commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
26,H_Piacenza_2_origin_26,H_Bergamo_3_dest_26,0.4,10.0,2,50,medication,8,2
27,H_Bergamo_3_origin_27,H_Milano_1_dest_27,0.3,10.0,3,60,lab_sample,26,1
28,H_Milano_1_origin_28,H_Cremona_2_dest_28,0.5,8.0,1,40,fluids,2,1
29,H_Piacenza_2_origin_29,H_Parma_1_dest_29,0.0,1.5,1,100,organ,1,2
30,H_Bergamo_1_origin_30,H_Pavia_1_dest_30,0.5,8.0,1,40,fluids,2,2
31,H_Pavia_10_origin_31,H_Milano_2_dest_31,0.4,10.0,2,50,medication,10,1
32,H_Pavia_10_origin_32,H_Bergamo_3_dest_32,0.4,10.0,2,50,medication,9,1
33,H_Bergamo_4_origin_33,H_Pavia_8_dest_33,0.4,10.0,2,50,medication,9,2
34,H_Piacenza_2_origin_34,H_Parma_3_dest_34,0.5,8.0,3,40,fluids,11,2
35,H_Parma_3_origin_35,H_Bergamo_1_dest_35,0.3,10.0,1,60,lab_sample,7,2
36,H_Milano_1_origin_36,H_Pavia_5_dest_36,0.4,10.0,2,50,medication,10,1
37,H_Parma_3_origin_37,H_Pavia_10_dest_37,0.5,8.0,2,40,fluids,8,2
38,H_Bergamo_4_origin_38,H_Pavia_5_dest_38,0.4,10.0,2,50,medication,9,2
39,H_Bergamo_2_origin_39,H_Cremona_1_dest_39,0.4,10.0,3,50,medication,16,2
40,H_Bergamo_2_origin_40,H_Pavia_1_dest_40,0.4,10.0,2,50,medication,12,2
41,H_Bergamo_3_origin_41,H_Milano_3_dest_41,0.5,8.0,3,40,fluids,11,1
42,H_Piacenza_2_origin_42,H_Pavia_9_dest_42,0.4,10.0,2,50,medication,10,2
43,H_Cremona_1_origin_43,H_Pavia_8_dest_43,0.3,10.0,2,60,lab_sample,13,2
44,H_Pavia_9_origin_44,H_Parma_2_dest_44,0.4,10.0,2,50,medication,7,2
45,H_Piacenza_2_origin_45,H_Piacenza_1_dest_45,0.4,10.0,3,50,medication,18,2
46,H_Milano_3_origin_46,H_Pavia_1_dest_46,0.5,8.0,3,40,fluids,9,2
47,H_Parma_1_origin_47,H_Pavia_1_dest_47,0.3,10.0,2,60,lab_sample,11,1
48,H_Pavia_8_origin_48,H_Cremona_1_dest_48,0.25,4.0,1,80,blood,4,1
49,H_Parma_3_origin_49,H_Pavia_8_dest_49,0.3,10.0,3,60,lab_sample,28,2
50,H_Bergamo_2_origin_50,H_Pavia_9_dest_50,0.5,8.0,1,40,fluids,4,2
51,H_Piacenza_2_origin_51,H_Milano_2_dest_51,0.3,10.0,2,60,lab_sample,17,2
52,H_Cremona_1_origin_52,H_Pavia_8_dest_52,0.4,10.0,2,50,medication,12,2
53,H_Bergamo_4_origin_53,H_Parma_2_dest_53,0.4,10.0,3,50,medication,18,2
54,H_Milano_1_origin_54,H_Parma_1_dest_54,0.4,10.0,2,50,medication,13,1
55,H_Bergamo_4_origin_55,H_Cremona_1_dest_55,0.5,8.0,1,40,fluids,4,2
56,H_Cremona_2_origin_56,H_Parma_1_dest_56,0.3,10.0,1,60,lab_sample,6,2
57,H_Bergamo_2_origin_57,H_Piacenza_2_dest_57,0.3,10.0,1,60,lab_sample,5,2
58,H_Milano_2_origin_58,H_Pavia_8_dest_58,0.25,4.0,2,80,blood,5,1
59,H_Parma_1_origin_59,H_Bergamo_1_dest_59,0.25,4.0,1,80,blood,2,1
60,H_Pavia_1_origin_60,H_Pavia_10_dest_60,0.4,10.0,3,50,medication,18,2
61,H_Pavia_9_origin_61,H_Parma_2_dest_61,0.5,8.0,1,40,fluids,3,2
62,H_Bergamo_2_origin_62,H_Parma_3_dest_62,0.4,10.0,3,50,medication,16,2
63,H_Bergamo_2_origin_63,H_Pavia_9_dest_63,0.3,10.0,3,60,lab_sample,23,2
64,H_Bergamo_3_origin_64,H_Milano_1_dest_64,0.4,10.0,1,50,medication,5,1
65,H_Piacenza_1_origin_65,H_Milano_3_dest_65,0.4,10.0,2,50,medication,10,2
66,H_Bergamo_3_origin_66,H_Bergamo_4_dest_66,0.4,10.0,3,50,medication,18,1
67,H_Pavia_8_origin_67,H_Pavia_5_dest_67,0.5,8.0,3,40,fluids,10,1
68,H_Parma_1_origin_68,H_Bergamo_4_dest_68,0.5,8.0,2,40,fluids,5,1
69,H_Pavia_10_origin_69,H_Pavia_8_dest_69,0.5,8.0,1,40,fluids,2,1
70,H_Bergamo_2_origin_70,H_Parma_3_dest_70,0.4,10.0,1,50,medication,5,2
71,H_Piacenza_1_origin_71,H_Parma_2_dest_71,0.4,10.0,2,50,medication,11,2
72,H_Bergamo_1_origin_72,H_Pavia_1_dest_72,0.5,8.0,1,40,fluids,4,2
73,H_Bergamo_4_origin_73,H_Pavia_10_dest_73,0.25,4.0,1,80,blood,4,2
74,H_Pavia_5_origin_74,H_Bergamo_1_dest_74,0.3,10.0,1,60,lab_sample,7,2
75,H_Cremona_2_origin_75,H_Bergamo_1_dest_75,0.0,1.5,1,100,organ,1,2
76,H_Pavia_5_origin_76,H_Cremona_2_dest_76,0.3,10.0,1,60,lab_sample,7,2
77,H_Cremona_1_origin_77,H_Piacenza_2_dest_77,0.3,10.0,2,60,lab_sample,16,2
78,H_Bergamo_4_origin_78,H_Piacenza_1_dest_78,0.3,10.0,3,60,lab_sample,25,2
79,H_Bergamo_2_origin_79,H_Pavia_5_dest_79,0.3,10.0,1,60,lab_sample,7,2
80,H_Pavia_1_origin_80,H_Bergamo_4_dest_80,0.3,10.0,1,60,lab_sample,2,2
81,H_Pavia_9_origin_81,H_Bergamo_1_dest_81,0.3,10.0,2,60,lab_sample,12,2
82,H_Bergamo_4_origin_82,H_Parma_1_dest_82,0.4,10.0,1,50,medication,1,2
83,H_Pavia_1_origin_83,H_Piacenza_1_dest_83,0.3,10.0,1,60,lab_sample,5,2
84,H_Parma_2_origin_84,H_Pavia_9_dest_84,0.4,10.0,2,50,medication,13,2
85,H_Pavia_9_origin_85,H_Parma_2_dest_85,0.5,8.0,1,40,fluids,4,2
86,H_Pavia_5_origin_86,H_Bergamo_2_dest_86,0.4,10.0,1,50,medication,6,2
87,H_Parma_2_origin_87,H_Bergamo_1_dest_87,0.3,10.0,1,60,lab_sample,6,2
88,H_Bergamo_4_origin_88,H_Milano_3_dest_88,0.3,10.0,1,60,lab_sample,2,2
89,H_Pavia_10_origin_89,H_Parma_1_dest_89,0.5,8.0,3,40,fluids,12,1
90,H_Piacenza_1_origin_90,H_Parma_1_dest_90,0.5,8.0,2,40,fluids,8,2
91,H_Bergamo_2_origin_91,H_Bergamo_3_dest_91,0.4,10.0,2,50,medication,7,2
92,H_Bergamo_1_origin_92,H_Bergamo_3_dest_92,0.5,8.0,2,40,fluids,8,2
93,H_Parma_2_origin_93,H_Milano_2_dest_93,0.3,10.0,3,60,lab_sample,25,2
94,H_Bergamo_4_origin_94,H_Bergamo_2_dest_94,0.3,10.0,2,60,lab_sample,12,2
95,H_Parma_1_origin_95,H_Pavia_5_dest_95,0.3,10.0,3,60,lab_sample,24,1
96,H_Piacenza_1_origin_96,H_Pavia_10_dest_96,0.3,10.0,3,60,lab_sample,27,2
97,H_Cremona_1_origin_97,H_Milano_2_dest_97,0.3,10.0,1,60,lab_sample,3,2
98,H_Pavia_1_origin_98,H_Cremona_2_dest_98,0.5,8.0,3,40,fluids,10,2
99,H_Parma_3_origin_99,H_Pavia_8_dest_99,0.5,8.0,2,40,fluids,5,2
100,H_Pavia_8_origin_100,H_Cremona_1_dest_100,0.3,10.0,2,60,lab_sample,12,1
